ID,PROB
65698,0.06910805411306625
65699,0.0001524116096423335
65700,0.00019816958577582497
65701,0.0004687960488124678
65702,0.008353306932790664
65703,0.005228319557476852
65704,0.006907030572840341
65705,0.00753174267961192
65706,0.002002775689043812
65707,0.0008063761413540022
65708,0.006685963569848919
65709,0.000848229123498204
65710,0.9432710520730537
65711,0.00033434902595479415
65712,0.6118926818610484
65713,0.009103234051620905
65714,0.004961651642911439
65715,0.000547256152754911
65716,0.003973244460484628
65717,0.0009969909657451816
65718,0.0016685147463763373
65719,0.0004841587165337096
65720,0.018692289910464052
65721,0.004457244615336776
65722,0.11674740759073492
65723,0.005199510924031201
65724,0.03476243312890283
65725,0.027046573135582917
65726,0.8845535404633036
65727,0.000509505617245532
65728,0.0004925655847000841
65729,0.0028743019740567967
65730,0.007313724577927709
65731,0.0020942064599190546
65732,0.00025886839859712074
65733,0.0002600970319279363
65734,0.0007773244712226576
65735,0.09409074852240695
65736,0.0015587935230063493
65737,0.01658579163921506
65738,0.0002910208276949623
65739,0.0064974011282302145
65740,0.002587674032264254
65741,0.26901546593907866
65742,0.0004000884051806123
65743,0.0016197384833222478
65744,0.0003206341004930205
65745,0.006293822022005099
65746,0.002156243711356151
65747,0.00248807604205282
65748,0.0008411609033135474
65749,0.004500841172549193
65750,0.0012104375730168258
65751,0.002000013020058753
65752,0.0016692553406399476
65753,0.0010174440771621755
65754,0.0014229123181536605
65755,0.00576333675905154
65756,0.0014734684639933003
65757,0.0022745835823781866
65758,0.0002493039436099536
65759,0.00165954590295255
65760,0.0006641455188595175
65761,0.015731265519042113
65762,0.0012323639873701743
65763,0.003990024848213955
65764,0.006542733020912131
65765,0.010834566112640475
65766,0.00018853210449717395
65767,0.0005108340686288454
65768,0.0020171319784367627
65769,0.0010162393252988401
65770,0.0020751590814495715
65771,0.004976936722942582
65772,0.0007232329426772069
65773,0.0006196303632069275
65774,0.0045879720690186355
65775,0.0006125005782099273
65776,0.0013442892207289987
65777,0.0008041444571243128
65778,0.011962655382869787
65779,0.08700138046769008
65780,0.005408599528167725
65781,0.005031720758148
65782,0.036758011858900236
65783,0.002763275455444376
65784,0.0011761315589242656
65785,0.00014379700346499956
65786,0.000822774832460175
65787,0.002276250280820017
65788,0.012580179226729894
65789,0.017470058375073306
65790,0.0022442909526194424
65791,0.0008673059754800163
65792,0.0013119740432297282
65793,0.00036521439012225307
65794,0.0003059245546679705
65795,0.004063671485673448
65796,0.0011900379051644173
65797,0.0005062396005690376
65798,0.015460462454479159
65799,0.0006279868446909795
65800,0.005149017163687235
65801,0.0013158130085532472
65802,0.0008802493005277515
65803,0.0004846609787538112
65804,0.008238943466312433
65805,0.00043189081816311336
65806,0.0009168253264996648
65807,0.0014499083080801384
65808,0.0021580450650124008
65809,0.042589485810173855
65810,0.016251355910302683
65811,0.0005474140709100159
65812,0.005159683153624398
65813,0.02285292369556116
65814,0.01368404804567346
65815,0.03974714738466939
65816,0.000522118692343171
65817,0.001296671024402343
65818,0.010498619220512963
65819,0.006336067198873075
65820,0.05287187841805077
65821,0.0006224746896235818
65822,0.0033586077743771167
65823,0.00042223561695805227
65824,0.0018417766795264378
65825,0.011097678774720269
65826,0.000383905728757273
65827,0.0003549707691909152
65828,0.005357469869121217
65829,0.0003210236738798958
65830,0.005098688848394961
65831,0.00023884282639295658
65832,0.0002977527332600413
65833,0.00046177223778216255
65834,0.001136373538072709
65835,0.0031171889156993795
65836,0.00021119353843460849
65837,0.002173818651655776
65838,0.0007795849635408213
65839,0.001474657249537484
65840,0.0008829603597160964
65841,7.296813018793096e-05
65842,0.004823664739865965
65843,0.0007154583342664372
65844,0.00042549250393844905
65845,0.0007329910482075189
65846,0.00014048681738817954
65847,0.0012202441736847709
65848,0.0009511192091378872
65849,0.0011138823967206763
65850,0.011158057722281142
65851,0.0005971228343506198
65852,0.018375713264967168
65853,0.0027151151846747674
65854,0.013031514242038668
65855,0.004578450999356777
65856,0.00016501654714021297
65857,0.0011529914979796644
65858,0.0008829176330535936
65859,0.00014121878371698253
65860,0.00022794173343060898
65861,0.0004652407666887715
65862,0.030332337848975342
65863,0.024910227134738835
65864,0.0027436517063351325
65865,0.00035432244810388024
65866,0.014691361211626957
65867,0.004748359086146032
65868,0.012381914963158071
65869,0.0011970442778454643
65870,0.011388840534672677
65871,0.06317582810312855
65872,0.000651618721930224
65873,0.00014487243647695632
65874,0.007044184711854615
65875,0.00013866755170133534
65876,0.004285052730663849
65877,0.0023281298495191716
65878,0.08139875175445956
65879,0.0014650605992406933
65880,0.0032507801066050633
65881,0.000273354763596963
65882,0.0020810183537409172
65883,0.0003648779424744277
65884,0.41226877628208464
65885,0.009846475052205936
65886,0.45920308223625883
65887,0.07428692374907393
65888,0.0005236202812528089
65889,0.001050820643747341
65890,0.0018226393118769939
65891,0.00115644374060007
65892,0.0010041697960262324
65893,0.0007916404576162297
65894,0.0064992082783105224
65895,0.0017134254570087312
65896,0.0027436190777488895
65897,0.005642332406407589
65898,0.0031184163101228217
65899,0.0016036001765781399
65900,0.0007043936596424307
65901,0.000555617674889569
65902,0.0016807383827174961
65903,0.0004688981721329208
65904,0.00022667416947608156
65905,0.0005145080868992925
65906,0.0017138124851423363
65907,0.0014093673007184435
65908,0.0002480704295402931
65909,0.001891306837230239
65910,0.004044187059950015
65911,0.0013663822673450126
65912,0.0008799299600468335
65913,0.0006389266641520303
65914,0.0007264505625292534
65915,0.0005797886028521287
65916,0.0006132580636871503
65917,0.0016056811335207822
65918,0.025279750042604146
65919,0.004707134113561957
65920,0.005157201736177907
65921,0.0004163054197875151
65922,0.004954681416614581
65923,0.0008291740116065443
65924,0.0003679083084372966
65925,0.0001525633590946402
65926,0.0015946885927342576
65927,0.0005019689910505823
65928,0.0006718328829726191
65929,0.0008384115309050507
65930,0.003939520037897206
65931,0.0005789258350034934
65932,0.024100547588020674
65933,0.002997309967178939
65934,0.00036626859072562065
65935,0.0036873620725168033
65936,0.00023310380489316478
65937,0.004906410068032525
65938,0.010305208838560962
65939,0.00021018346888867253
65940,0.0006363531334276007
65941,0.00030418987197318627
65942,0.0007905806765011288
65943,0.0010869256029313694
65944,0.0025604095674961456
65945,0.0015632617535022845
65946,0.00034479710953690406
65947,0.0006386625980022971
65948,0.0006421540445045888
65949,7.187485897648328e-05
65950,0.012355023000809304
65951,0.0013757488269124914
65952,0.0038499808364291115
65953,0.00022345895249184264
65954,0.009512354498012165
65955,0.025815036883949604
65956,0.0029170758081391358
65957,0.002466979607048016
65958,0.0006135464385204702
65959,0.00029041420902072994
65960,0.00011009263520138593
65961,0.007332662403553987
65962,0.0004355414527259104
65963,0.00031853920918894894
65964,0.00028258144560545527
65965,0.0006829143476782103
65966,0.0006240854311674891
65967,0.0018940929071390386
65968,0.0003996792971909939
65969,0.0006463995105940417
65970,0.0039017435127286742
65971,0.0007333314017727316
65972,0.00028365204789969285
65973,0.0006083004007796409
65974,0.00037786859829986224
65975,0.0005102289082112494
65976,0.0007866319969774588
65977,0.0014215854143944974
65978,0.008520558104738101
65979,0.00043806163600347233
65980,0.0004449095940845671
65981,0.0001630238831439233
65982,0.08779379876162297
65983,0.001299158435231307
65984,0.00014649897876616984
65985,0.0002120247180776752
65986,0.0014316001860297826
65987,0.005373247080551258
65988,0.00016700414089543982
65989,0.0007322246995681964
65990,0.0005440191688146462
65991,0.0001858431708655504
65992,0.0013362682842524179
65993,0.001237257681460571
65994,0.0011110206228007507
65995,0.00022270347965962716
65996,0.0006957909719965881
65997,0.0019209365281688381
65998,0.001784676806481695
65999,0.032027323695829266
66000,0.014730409223764854
66001,0.004719116313053147
66002,0.0018090483751520858
66003,0.004421191631693967
66004,0.009469518956847753
66005,0.0018597882080635692
66006,0.0006581999312271415
66007,0.000570091146593407
66008,0.006138105762882412
66009,0.00470489518764639
66010,0.013329705707447296
66011,0.00029536021926554663
66012,0.000563679039493887
66013,0.00022529410788893643
66014,0.005124378431174324
66015,0.0005354611895407792
66016,0.22023235965326016
66017,0.0027057838086038347
66018,0.0009615681526168983
66019,0.001199032994393979
66020,0.004887024522358693
66021,0.9940401562597183
66022,0.008568451932244793
66023,0.0001337204782349807
66024,0.02841004269007601
66025,0.0005516415543925214
66026,0.0005239688455853784
66027,0.007348077459022321
66028,0.005633356176767089
66029,0.006278044827703156
66030,0.0018631815588241044
66031,0.035577860321213586
66032,0.005211213459168952
66033,0.0004025426817876878
66034,0.01417344121927422
66035,0.0018517802406488818
66036,0.00047180522333982423
66037,0.01165982924065189
66038,0.01582234011133587
66039,0.000782901972815028
66040,0.002473950703114753
66041,0.0026588861028566764
66042,0.0004873513809454058
66043,0.0036166347060039876
66044,0.00033067061177295985
66045,0.0012465561747762447
66046,0.003864980759623636
66047,0.0007223948795052047
66048,0.018966074304022095
66049,0.009488590462861287
66050,0.003924342426852562
66051,0.01098466906595786
66052,0.0065710317879792025
66053,0.0005152514494674977
66054,0.004029534303737782
66055,0.0014881825358970648
66056,0.0011004766788424607
66057,0.003019631405622201
66058,0.0026958343135213563
66059,0.001715392320246536
66060,0.0019817343443711923
66061,0.009629339656771959
66062,0.002009127742747161
66063,0.022650041909313186
66064,0.06213583021015173
66065,0.004722927315169573
66066,0.011327055438043293
66067,0.0016365654215434993
66068,0.0006312075427223568
66069,0.0006976866200479859
66070,0.029356530611390676
66071,0.0010401939068935885
66072,0.0017068691866717045
66073,0.28864261340278163
66074,0.000561396931379345
66075,0.0007745452349084917
66076,0.0027128705054717678
66077,0.0015120610992172142
66078,0.0009826122566621103
66079,0.00804826167873293
66080,0.00011163204422844772
66081,0.00024268440884922884
66082,0.0005940118142501371
66083,0.0006524986875823228
66084,0.0007091019808931068
66085,0.0007792904125881527
66086,0.00019593827169285804
66087,0.14804170630270172
66088,0.00043945112132838505
66089,0.00043439604217628756
66090,0.0008792128113932021
66091,0.007953446213311314
66092,0.0007271525721190872
66093,0.00014788892686313953
66094,0.00031477005836291647
66095,0.007509151255511516
66096,0.003435233047152427
66097,0.0004927961383689532
66098,0.0009434604795258074
66099,0.0010959688870540566
66100,0.0014775393019708877
66101,0.0062917400966315
66102,0.019866811253544354
66103,0.0036618271847593466
66104,0.0011081635646968012
66105,0.0059611138646707695
66106,0.009754627699844275
66107,0.010921722971899198
66108,0.002331230213197314
66109,0.20364678119174637
66110,0.000549840539136263
66111,0.010010505202170245
66112,0.00200556240478567
66113,0.004646905583240653
66114,0.0014466708805644984
66115,0.00302874859470703
66116,0.0003419018870280392
66117,0.004030976696120861
66118,0.03510499704408376
66119,0.006575519353539989
66120,0.005631228922911224
66121,0.0005940293287915261
66122,0.0006397745010845514
66123,0.08938403425210344
66124,0.0002074935889876621
66125,0.0007251158289236887
66126,0.00014153811289852373
66127,0.048675946264093585
66128,0.000465669441681738
66129,0.00013247080721330898
66130,0.002441593822121357
66131,0.0010867409883645567
66132,0.001275764305229088
66133,0.002441593822121357
66134,0.0011110169143120636
66135,0.0007214737289112417
66136,0.0011326133595306203
66137,0.00020202797706148307
66138,0.00047002965892054997
66139,0.008345894264992802
66140,0.00472507917582166
66141,0.025442046872399527
66142,0.0008608046078754163
66143,0.13403363697065887
66144,0.0012564672467234674
66145,9.483984650159255e-05
66146,0.0011262704210738628
66147,0.0006641935279419782
66148,0.0006741423222393018
66149,0.003268749234703782
66150,0.008481730098306998
66151,0.00046355122871923835
66152,0.0017588720713567732
66153,0.0014136093618959782
66154,0.0019050872114620184
66155,0.011425541827890722
66156,0.0014554126697718655
66157,0.0010763209296124777
66158,0.0004725720774913306
66159,0.00014615049430154777
66160,0.008554815031342524
66161,0.04661866087257534
66162,0.00014574257357423208
66163,0.0011779649645781035
66164,0.02406651691467722
66165,0.0010023384725849568
66166,0.0026407716941930256
66167,0.0008765988742988914
66168,0.0006153628629891002
66169,0.0016862835332407539
66170,0.0040040518295600055
66171,0.004095513509227077
66172,0.002387911432121781
66173,0.1843312414795339
66174,0.0032429334626236355
66175,0.0017066980394107787
66176,0.0018310922611608617
66177,0.01135970719756719
66178,0.00047677246517810137
66179,0.014581432382033221
66180,0.011689345437728243
66181,0.0004046688653830887
66182,0.008536577821902272
66183,0.003546340953168563
66184,0.0015526204898319912
66185,0.0002877710703215665
66186,0.0013502284209811776
66187,0.0006282072065457397
66188,0.0031671373848367783
66189,0.0006012064771564846
66190,0.0002239837307916923
66191,0.0035595694489855157
66192,0.0009675302979018096
66193,0.6054004170789732
66194,5.6369907806514086e-05
66195,0.001932472624086476
66196,0.0019754443261429584
66197,0.005530301015334015
66198,0.004590635612148615
66199,0.0041437853206928695
66200,0.0005160088806000954
66201,0.0028464718034210464
66202,0.00039758335635512506
66203,0.003898735209127357
66204,0.0011424542770042075
66205,0.0017221131556630679
66206,0.0003692147621224061
66207,0.002318091329515889
66208,0.00042425957766372514
66209,0.006449891760464954
66210,0.001035732292866534
66211,0.00935905874057222
66212,0.0010997076381186112
66213,0.0007525225662559192
66214,0.0011932574540643316
66215,0.0002510612729980504
66216,0.037906206451791095
66217,0.0184629510919146
66218,0.009700647380558163
66219,0.0021954000016518116
66220,0.00025294031539345495
66221,0.0010704084183195172
66222,0.0006566819549400393
66223,0.0006805869495662573
66224,0.0005358314616168727
66225,0.000658230544372812
66226,0.0029762494943961267
66227,0.0016826644067407636
66228,0.00041518198516090965
66229,0.0005597266596814436
66230,0.0012233479462072081
66231,0.0022663632072120366
66232,0.0005325207365773233
66233,0.001500424595312621
66234,0.005409176939999019
66235,0.00016881774780562375
66236,0.0010170262677479764
66237,0.000391788625716462
66238,0.004110390018541067
66239,0.009904698206275011
66240,0.0019109379599570983
66241,0.002136521810560769
66242,0.0037359937269295855
66243,0.0002995538374937963
66244,0.0001321353849132986
66245,0.0003763410105449711
66246,0.00021132845972935468
66247,0.0018537919767743806
66248,4.4618136438657924e-05
66249,0.00029082392920572636
66250,0.0019275754273408196
66251,0.004082308506948683
66252,0.00032327300067906727
66253,0.0005491606816559683
66254,0.0013671800180136418
66255,0.002754437124705306
66256,0.0004007427167715344
66257,0.00024302344437238853
66258,0.0009981617675989304
66259,0.00031894416762502523
66260,0.0005102128791047246
66261,0.0002187009508230741
66262,0.0024819610352201085
66263,0.000645058724912965
66264,0.0006278103431905253
66265,0.0005805457258229335
66266,0.0002311868816908417
66267,0.0020668885783210003
66268,0.00027741550971589984
66269,0.000211795895460994
66270,0.0026695476759485606
66271,0.006384417410734729
66272,0.0015783197062255816
66273,0.0009108914982514256
66274,0.0012814677429378914
66275,0.0007164900933812663
66276,0.0008797956364540274
66277,0.0006360886414687017
66278,0.0008314037208253547
66279,0.0002057599192161988
66280,0.00011366440599810182
66281,0.0021440454131921253
66282,0.0011344662113315666
66283,0.003708875924529187
66284,0.0018795657679384148
66285,0.0006495919026630229
66286,0.004010769634099952
66287,0.0003312023055136126
66288,0.00020800436724499204
66289,0.0003093081873230386
66290,0.0002894969900470576
66291,0.0006333836544931265
66292,0.0006402119457448954
66293,0.0007587120987793714
66294,0.0005415706379759109
66295,0.00030855723217955173
66296,0.000928909081973611
66297,0.00022928378412233178
66298,0.0004446697450715563
66299,0.0011354751219047443
66300,9.530246929188948e-05
66301,0.0005976762353186605
66302,0.00018931473622915373
66303,0.0010743307669376695
66304,0.0013829515782075932
66305,0.0004046460305170772
66306,0.008919857079956397
66307,0.00511466151692042
66308,0.0021892585080139364
66309,0.992984547624707
66310,0.002480650789471638
66311,0.015619917813491787
66312,0.010782912164064812
66313,0.0035910923404792335
66314,0.0014315291579701447
66315,0.007548064260350424
66316,0.00039979338361893085
66317,0.0010616475852421895
66318,0.0026635940899002123
66319,0.007993836187464813
66320,0.0049648147367404635
66321,0.0006342410819431953
66322,0.000520104148035528
66323,0.009050956914470916
66324,0.0004478894439499554
66325,0.0010156479354858396
66326,0.0007487330640172332
66327,0.0003297957017343769
66328,0.0017416195453357072
66329,0.9581984484031585
66330,0.00016168636692843663
66331,0.002899050552308912
66332,0.0026862099062427147
66333,0.008660885438568078
66334,0.0021834697888480914
66335,0.030749392250351854
66336,0.001822166556006146
66337,0.0005484615078771918
66338,0.0001351330170059706
66339,0.02043898306977275
66340,0.5667547604694105
66341,0.04908253933437811
66342,0.000773408689824492
66343,0.0001833324808286754
66344,0.01197630600184531
66345,0.00580103445445742
66346,0.9503153733493273
66347,0.0017141598987192828
66348,7.333112199021659e-05
66349,9.777781543019661e-05
66350,0.0009848590237003959
66351,0.0017028426698502098
66352,0.0008968170994289974
66353,0.0004161847165312751
66354,0.010400619856245265
66355,0.006626490842188686
66356,0.010610512988397932
66357,0.0361279743595931
66358,0.0002714420044970024
66359,0.7427718934722835
66360,0.008723460482520748
66361,0.005401737070171207
66362,0.0003867161908203212
66363,0.003938777716786323
66364,0.10642091882238944
66365,0.0015404619705753464
66366,0.0032625761239817312
66367,0.001468434193051524
66368,0.0015505642093449146
66369,0.011281796165099878
66370,0.005475911286724825
66371,0.0003313921341018993
66372,0.005304190479213757
66373,0.0004758115186915765
66374,0.0011030270988915607
66375,0.020935041225330478
66376,0.002773595946304883
66377,0.032994760656546024
66378,0.0006888861558983769
66379,0.0012918823176147382
66380,0.0014967800940607363
66381,0.005965375048546385
66382,0.001770781070428226
66383,0.0034012243289314368
66384,0.0010993667192162862
66385,0.004622443777245232
66386,0.00012632075662176838
66387,0.00012882960357961425
66388,0.0005869022630264838
66389,0.004854184724952404
66390,0.008270404454898517
66391,0.0006264687000726846
66392,0.0036028988177619296
66393,0.0018755304906520633
66394,0.018543497382378985
66395,0.002508948944449471
66396,0.0031773053074020995
66397,0.0020634483715441473
66398,0.005946953010595081
66399,0.0089900812946625
66400,0.003135675744623167
66401,0.0005328765367598542
66402,0.14058279061393164
66403,0.005652566967641302
66404,0.001772280804566313
66405,0.0010068199509882419
66406,0.014531885934674698
66407,0.0017118940715834968
66408,0.007926233851763838
66409,0.007012013699801571
66410,0.000373569799543935
66411,0.0003836545033673983
66412,0.0017251871699793433
66413,0.05674108110487795
66414,0.0002816895670475646
66415,0.007440220801041391
66416,0.0007938121524064442
66417,0.0076843377436900005
66418,0.001228869339972603
66419,0.0004986316713166641
66420,0.0037229305731801424
66421,0.0038088009667653715
66422,0.002047813022606091
66423,0.0059411133986295595
66424,0.000818177448353038
66425,0.005250415321879214
66426,0.10903228128146417
66427,0.0004761908616456817
66428,0.0005191618216589691
66429,0.00034932811533436216
66430,0.002033098235582411
66431,0.019558587955293968
66432,0.0044065752893310975
66433,0.20035037621237098
66434,0.003529519816852026
66435,0.0012857789686735678
66436,0.0013004296024075762
66437,0.00035163806692646045
66438,0.005293501751130604
66439,0.001007338559913283
66440,0.0008393517892949007
66441,0.0002003342461205417
66442,0.00048476788221503723
66443,0.0007324865897860222
66444,0.000504816309853343
66445,0.00297099405091803
66446,0.006135040927580334
66447,0.00424693966994666
66448,0.001955100777473209
66449,0.09660969246726887
66450,0.0007169837308861178
66451,0.0012444237108492936
66452,0.0005253566652360004
66453,0.018741618522870214
66454,0.04684322336654974
66455,0.005625435587674722
66456,0.0010173490970418488
66457,0.0032539524956567705
66458,0.019028176489081547
66459,0.0005059479363858963
66460,0.00015427386749423665
66461,0.0010261480063468466
66462,0.000956021818366066
66463,0.0007725058364582102
66464,0.0014802136303537932
66465,0.0006603471566845329
66466,0.0003285788803538506
66467,0.0004567890163499039
66468,0.0006906268182416845
66469,0.005716475727991511
66470,0.00025375629103054965
66471,0.07249498624003552
66472,0.0001317788446987239
66473,0.0028810804725663696
66474,0.00376241365286611
66475,0.06551030256059252
66476,0.0018303953639345815
66477,0.004372147611153637
66478,0.0008171949613737674
66479,0.0008360368053942524
66480,0.39753075462269805
66481,0.00035445872644790664
66482,0.0003328068312892856
66483,0.001101916963878889
66484,0.000815391619308279
66485,0.0016108671026026614
66486,0.010326524606358325
66487,0.00047575015697300473
66488,0.0035766562457408674
66489,0.000938262465167417
66490,0.04893211202854058
66491,0.0011445964363579158
66492,0.012479969812813725
66493,0.007459790384006127
66494,0.0839640108155796
66495,0.00029581313552020977
66496,0.0015565034647398298
66497,0.0004900057470466386
66498,0.004324721575437511
66499,0.00230248729928026
66500,0.0009917832000323238
66501,0.06431648762652833
66502,0.007082829920679907
66503,0.0019202476485977705
66504,0.0012119053357988914
66505,0.000875967839330534
66506,0.00225293783882074
66507,6.509559519962616e-05
66508,0.00022523855530983363
66509,0.061525080881965614
66510,0.040320614457787396
66511,0.001895557459137608
66512,0.00045287049992288176
66513,0.001536313134987842
66514,0.00048310808042000567
66515,0.0028468779210888834
66516,0.001393620303273195
66517,5.6369907806514086e-05
66518,0.001412699492591428
66519,0.003704337830674632
66520,0.0007330363263243879
66521,0.0008558477668700657
66522,0.00035429830205785715
66523,0.0013375650894815064
66524,0.00010048177921985139
66525,0.0001415083657436444
66526,0.0005696300917506494
66527,0.0021632417482328457
66528,0.001013144222673595
66529,0.000624137468695286
66530,6.946186037716257e-05
66531,0.002325609233293219
66532,0.0003728015828106707
66533,0.0001647846519867972
66534,0.0026071397250452895
66535,0.000543490435143026
66536,0.0006638760734559728
66537,0.010592546962044152
66538,0.0005519273675483301
66539,0.0006697137855761904
66540,0.0025586244996873317
66541,0.006218350895540973
66542,0.002145356469858777
66543,0.00044948684493973263
66544,0.00013914831122193783
66545,0.001009263933666365
66546,0.0005143672876253545
66547,0.00018925681933478205
66548,0.010642445811824068
66549,0.025154943935344877
66550,0.001697958860228245
66551,7.1533243863135e-05
66552,0.0005553494098692951
66553,0.001139800246991666
66554,0.00042473140186398954
66555,0.00017070074483292293
66556,0.0004873722139361474
66557,0.003996607220297144
66558,0.0011484738581917424
66559,0.001625898229447963
66560,0.117062625942295
66561,0.010424582263075572
66562,0.001060603919124276
66563,0.045825203479937245
66564,0.0018111319280189814
66565,0.00047657444762700795
66566,0.008012959893487256
66567,0.0013524231390877701
66568,0.00045183095534091
66569,0.001655503427539674
66570,0.006062922504661652
66571,0.0024608535696983348
66572,0.10360966400663404
66573,0.0214634115816823
66574,0.003098311825879755
66575,0.0030087336128090066
66576,0.0013196032082422313
66577,0.006632029081939277
